City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Dobryanka,RU,2022-02-11 20:23:06,58.4619,56.4165,15.66,94,100,7.49
1,Pingliang,CN,2022-02-11 20:23:07,35.5392,106.6861,26.13,97,100,4.94
2,Barrow,US,2022-02-11 20:20:18,71.2906,-156.7887,-27.38,68,100,6.91
3,Rikitea,PF,2022-02-11 20:23:08,-23.1203,-134.9692,79.03,73,4,16.28
4,Pisco,PE,2022-02-11 20:23:08,-13.7,-76.2167,82.45,51,0,19.57
5,Vaini,TO,2022-02-11 20:23:08,-21.2,-175.2,82.56,89,20,6.91
6,East London,ZA,2022-02-11 20:23:09,-33.0153,27.9116,74.66,85,100,6.15
7,Fairbanks,US,2022-02-11 20:23:09,64.8378,-147.7164,1.36,75,100,9.22
8,Hermanus,ZA,2022-02-11 20:23:09,-34.4187,19.2345,66.9,88,0,5.57
9,Georgetown,MY,2022-02-11 20:23:10,5.4112,100.3354,78.89,86,20,4.61
10,Saint-Philippe,RE,2022-02-11 20:23:10,-21.3585,55.7679,76.59,72,32,7.81
11,Mar Del Plata,AR,2022-02-11 20:23:11,-38.0023,-57.5575,62.87,75,100,23.02
12,Ilulissat,GL,2022-02-11 20:23:11,69.2167,-51.1,24.82,80,75,6.91
13,Pangnirtung,CA,2022-02-11 20:23:12,66.1451,-65.7125,3.2,51,75,12.66
14,Katsuura,JP,2022-02-11 20:23:12,35.1333,140.3,39.31,71,8,13.06
15,Vila,PT,2022-02-11 20:23:12,42.0304,-8.1588,46.33,85,100,1.3
16,Avarua,CK,2022-02-11 20:23:13,-21.2078,-159.775,82.45,74,41,11.5
17,Sitka,US,2022-02-11 20:23:13,57.0531,-135.33,44.49,70,100,13.8
18,Visalia,US,2022-02-11 20:22:25,36.3302,-119.2921,79.03,46,0,5.75
19,Upernavik,GL,2022-02-11 20:23:14,72.7868,-56.1549,-15.18,79,100,14.52
20,Safaga,EG,2022-02-11 20:23:14,26.7292,33.9365,60.17,54,0,15.82
21,Kavieng,PG,2022-02-11 20:23:15,-2.5744,150.7967,80.4,81,100,5.82
22,Hilo,US,2022-02-11 20:23:15,19.7297,-155.09,77.79,66,40,5.99
23,Chuy,UY,2022-02-11 20:23:16,-33.6971,-53.4616,79.32,67,94,15.93
24,Chapais,CA,2022-02-11 20:23:16,49.7834,-74.8492,10.18,95,100,8.9
25,Port Alfred,ZA,2022-02-11 20:23:16,-33.5906,26.891,70.59,85,8,6.13
26,Santa Isabel Do Rio Negro,BR,2022-02-11 20:23:17,-0.4139,-65.0192,85.15,69,84,3.27
27,Albany,US,2022-02-11 20:23:17,42.6001,-73.9662,51.75,41,84,4.0
28,Punta Arenas,CL,2022-02-11 20:22:12,-53.15,-70.9167,57.31,62,0,32.21
29,Lebu,CL,2022-02-11 20:23:18,-37.6167,-73.65,61.83,62,0,23.6
30,Samana,DO,2022-02-11 20:23:18,19.2056,-69.3369,84.42,74,40,9.22
31,Cherskiy,RU,2022-02-11 20:23:19,68.75,161.3,-36.76,100,88,6.53
32,Atuona,PF,2022-02-11 20:23:19,-9.8,-139.0333,77.77,75,7,13.82
33,Butaritari,KI,2022-02-11 20:23:20,3.0707,172.7902,81.46,78,79,15.26
34,Busselton,AU,2022-02-11 20:23:20,-33.65,115.3333,59.09,90,54,4.27
35,Port-Gentil,GA,2022-02-11 20:23:21,-0.7193,8.7815,80.96,82,20,10.16
36,Oranjestad,AW,2022-02-11 20:18:32,12.524,-70.027,84.15,58,20,20.71
37,Roald,NO,2022-02-11 20:23:21,62.5833,6.1333,38.34,87,75,24.16
38,Vestmannaeyjar,IS,2022-02-11 20:23:22,63.4427,-20.2734,35.04,68,100,15.46
39,Mataura,NZ,2022-02-11 20:23:22,-46.1927,168.8643,58.48,78,93,5.1
40,Clyde River,CA,2022-02-11 20:23:22,70.4692,-68.5914,-16.37,76,100,33.38
41,Dikson,RU,2022-02-11 20:23:23,73.5069,80.5464,1.49,83,100,28.61
42,Kangaatsiaq,GL,2022-02-11 20:23:23,68.3065,-53.4641,16.32,87,100,9.13
43,Bandarbeyla,SO,2022-02-11 20:24:24,9.4942,50.8122,74.93,63,67,18.77
44,Airai,TL,2022-02-11 20:24:24,-8.9266,125.4092,60.57,94,100,1.36
45,Hithadhoo,MV,2022-02-11 20:23:44,-0.6,73.0833,81.48,70,100,8.16
46,Nikolskoye,RU,2022-02-11 20:24:25,59.7035,30.7861,28.29,92,41,8.34
47,Oktyabrskoye,RU,2022-02-11 20:24:25,43.0645,44.7417,26.74,86,12,8.95
48,Tuatapere,NZ,2022-02-11 20:24:26,-46.1333,167.6833,58.82,76,42,6.4
49,Ushuaia,AR,2022-02-11 20:21:32,-54.8,-68.3,56.86,67,75,12.66
50,Thompson,CA,2022-02-11 20:21:20,55.7435,-97.8558,-12.84,53,0,8.05
51,Abbeville,FR,2022-02-11 20:23:16,50.1,1.8333,38.61,79,100,5.37
52,Pucara,PE,2022-02-11 20:24:27,-15.9803,-71.4606,44.73,35,18,14.34
53,Buraydah,SA,2022-02-11 20:24:27,26.326,43.975,57.65,32,0,13.8
54,Vila Velha,BR,2022-02-11 20:24:27,-20.3297,-40.2925,76.95,87,75,11.5
55,Vardo,NO,2022-02-11 20:24:28,70.3705,31.1107,28.6,86,96,23.02
56,Mahebourg,MU,2022-02-11 20:24:28,-20.4081,57.7,77.29,88,20,3.44
57,Grand Baie,MU,2022-02-11 20:24:29,-20.0182,57.5802,77.47,79,87,1.99
58,Qaanaaq,GL,2022-02-11 20:24:29,77.484,-69.3632,-23.89,62,0,7.34
59,Bluff,NZ,2022-02-11 20:23:19,-46.6,168.3333,58.8,67,21,14.03
60,Kapuskasing,CA,2022-02-11 20:24:30,49.4169,-82.4331,5.09,78,100,23.02
61,Kapaa,US,2022-02-11 20:23:20,22.0752,-159.319,77.47,67,0,5.75
62,Seymchan,RU,2022-02-11 20:24:30,62.8833,152.4333,-43.71,100,96,0.51
63,Tautira,PF,2022-02-11 20:24:30,-17.7333,-149.15,84.22,74,56,17.4
64,Korla,CN,2022-02-11 20:24:31,41.7597,86.1469,26.78,49,0,2.95
65,Provideniya,RU,2022-02-11 20:24:31,64.3833,-173.3,-16.13,91,8,9.4
66,La Ronge,CA,2022-02-11 20:24:32,55.1001,-105.2842,-12.75,48,75,4.61
67,Lufilufi,WS,2022-02-11 20:24:32,-13.8745,-171.5986,78.58,77,22,13.27
68,Yellowknife,CA,2022-02-11 20:20:03,62.456,-114.3525,-9.58,82,100,3.44
69,Hobart,AU,2022-02-11 20:20:06,-42.8794,147.3294,53.26,76,75,10.36
70,Codrington,AU,2022-02-11 20:24:33,-38.2667,141.9667,51.76,90,1,8.12
71,Sola,VU,2022-02-11 20:24:33,-13.8833,167.55,81.36,77,88,14.88
72,Port Elizabeth,ZA,2022-02-11 20:23:26,-33.918,25.5701,66.49,88,0,3.44
73,Gawler,AU,2022-02-11 20:24:34,-34.6,138.7333,63.25,64,0,8.01
74,Rocha,UY,2022-02-11 20:24:35,-34.4833,-54.3333,78.53,67,97,11.83
75,Mantua,IT,2022-02-11 20:24:35,45.1667,10.7833,51.28,83,38,1.99
76,San Patricio,US,2022-02-11 20:24:36,28.017,-97.5169,79.21,44,0,8.21
77,Saldanha,ZA,2022-02-11 20:24:36,-33.0117,17.9442,66.25,89,0,20.69
78,Klaksvik,FO,2022-02-11 20:24:36,62.2266,-6.589,38.32,85,100,18.28
79,Cape Town,ZA,2022-02-11 20:24:37,-33.9258,18.4232,70.09,79,20,21.85
80,Saint-Augustin,CA,2022-02-11 20:24:37,51.226,-58.6502,26.92,78,47,19.17
81,Aguie,NE,2022-02-11 20:24:38,13.506,7.7786,68.36,11,5,10.69
82,Pevek,RU,2022-02-11 20:24:38,69.7008,170.3133,-28.39,100,97,7.11
83,Mount Gambier,AU,2022-02-11 20:24:38,-37.8333,140.7667,48.11,93,0,4.61
84,Bambous Virieux,MU,2022-02-11 20:24:39,-20.3428,57.7575,77.25,88,20,3.44
85,Tacoronte,ES,2022-02-11 20:24:39,28.4769,-16.4102,65.41,35,20,11.01
86,Shingu,JP,2022-02-11 20:24:40,33.7333,135.9833,34.92,60,9,5.7
87,Grindavik,IS,2022-02-11 20:24:40,63.8424,-22.4338,30.67,59,0,14.97
88,Norman Wells,CA,2022-02-11 20:24:40,65.282,-126.8329,-12.96,70,20,5.75
89,Timra,SE,2022-02-11 20:25:41,62.487,17.3257,26.28,63,0,4.61
90,Aklavik,CA,2022-02-11 20:25:41,68.2191,-135.0107,-19.37,69,20,2.3
91,Los Llanos De Aridane,ES,2022-02-11 20:25:42,28.6585,-17.9182,66.13,36,0,8.01
92,Victoria,HK,2022-02-11 20:24:40,22.2855,114.1577,66.94,88,34,4.0
93,Gourcy,BF,2022-02-11 20:25:43,13.2167,-2.35,76.91,8,0,10.6
94,Puerto Ayora,EC,2022-02-11 20:25:43,-0.7393,-90.3518,82.36,87,91,4.0
95,Saint-Francois,FR,2022-02-11 20:25:43,46.4154,3.9054,34.68,79,0,3.44
96,Acapulco,MX,2022-02-11 20:25:01,16.8634,-99.8901,84.02,61,75,8.05
97,Jijiga,ET,2022-02-11 20:25:44,9.35,42.8,61.99,47,35,8.59
98,Chulman,RU,2022-02-11 20:25:44,56.8479,124.9104,-24.45,99,100,2.53
99,Hambantota,LK,2022-02-11 20:25:45,6.1241,81.1185,77.11,88,95,12.68
100,Tilbury,GB,2022-02-11 20:25:45,51.4625,0.3586,41.99,80,97,6.73
101,Bangkalan,ID,2022-02-11 20:25:46,-7.0455,112.7351,76.95,91,100,2.82
102,Alice Springs,AU,2022-02-11 20:23:27,-23.7,133.8833,62.15,82,0,0.0
103,Sorong,ID,2022-02-11 20:25:47,-0.8833,131.25,77.77,82,100,4.5
104,Tiksi,RU,2022-02-11 20:25:47,71.6872,128.8694,-12.01,94,99,15.28
105,Kloulklubed,PW,2022-02-11 20:25:48,7.0419,134.2556,79.3,75,50,18.34
106,Vilhena,BR,2022-02-11 20:25:48,-12.7406,-60.1458,84.42,61,40,13.8
107,Maniwaki,CA,2022-02-11 20:25:49,46.3834,-75.966,32.54,86,100,10.36
108,Deputatskiy,RU,2022-02-11 20:25:49,69.3,139.9,-16.62,96,97,5.53
109,Tasiilaq,GL,2022-02-11 20:23:17,65.6145,-37.6368,14.16,59,100,5.57
110,Aracati,BR,2022-02-11 20:25:49,-4.5617,-37.7697,83.3,67,6,13.33
111,Saskylakh,RU,2022-02-11 20:25:50,71.9167,114.0833,2.57,92,93,12.62
112,Luebo,CD,2022-02-11 20:25:50,-5.35,21.4167,71.83,94,80,2.62
113,Matay,EG,2022-02-11 20:25:51,28.419,30.7792,55.45,50,0,7.81
114,Lompoc,US,2022-02-11 20:25:51,34.6391,-120.4579,87.01,27,0,4.61
115,Tuktoyaktuk,CA,2022-02-11 20:25:52,69.4541,-133.0374,-20.2,69,75,12.66
116,New Norfolk,AU,2022-02-11 20:25:53,-42.7826,147.0587,52.92,69,36,2.1
117,Benghazi,LY,2022-02-11 20:25:53,32.1167,20.0667,56.73,68,10,9.44
118,Edd,ER,2022-02-11 20:25:53,13.9297,41.6925,79.18,67,2,11.56
119,Bredasdorp,ZA,2022-02-11 20:23:37,-34.5322,20.0403,67.32,83,7,2.3
120,Port Hedland,AU,2022-02-11 20:25:55,-20.3167,118.5667,82.45,94,56,4.61
121,Uruguaiana,BR,2022-02-11 20:25:55,-29.7547,-57.0883,98.53,25,23,10.36
122,Jardim,BR,2022-02-11 20:25:56,-21.4803,-56.1381,92.25,33,91,10.16
123,Aktau,KZ,2022-02-11 20:25:57,43.65,51.2,36.18,75,100,7.76
124,Tyukalinsk,RU,2022-02-11 20:25:57,55.8732,72.1967,-11.9,97,11,10.65
125,Boda,CF,2022-02-11 20:25:58,4.3189,17.4695,77.04,18,13,1.95
126,Saint-Leu,RE,2022-02-11 20:25:59,-21.15,55.2833,76.06,77,14,3.91
127,Big Spring,US,2022-02-11 20:25:59,32.2504,-101.4787,75.27,16,0,13.8
128,Pacific Grove,US,2022-02-11 20:25:59,36.6177,-121.9166,80.71,33,0,4.61
129,Husavik,IS,2022-02-11 20:26:00,66.0449,-17.3389,22.91,92,90,6.49
130,Nancha,CN,2022-02-11 20:26:00,47.1333,129.2667,11.07,97,100,1.5
131,Salamiyah,SY,2022-02-11 20:26:01,35.0113,37.0532,47.23,67,0,4.79
132,Omsukchan,RU,2022-02-11 20:26:01,62.5333,155.8,-28.34,80,64,3.58
133,Karratha,AU,2022-02-11 20:26:02,-20.7377,116.8463,84.76,71,13,4.56
134,Madimba,TZ,2022-02-11 20:27:02,-10.4,40.3333,75.87,90,100,2.06
135,Ken Caryl,US,2022-02-11 20:27:03,39.5773,-105.1169,42.6,59,100,5.99
136,Kodiak,US,2022-02-11 20:27:04,57.79,-152.4072,38.71,93,100,0.0
137,Walvis Bay,NA,2022-02-11 20:27:04,-22.9575,14.5053,72.09,78,16,8.05
138,Ponta Do Sol,PT,2022-02-11 20:24:40,32.6667,-17.1,66.7,82,11,3.91
139,Tazovskiy,RU,2022-02-11 20:27:05,67.4667,78.7,-3.55,79,96,15.19
140,Baturaja,ID,2022-02-11 20:27:05,-4.1333,104.1667,71.31,90,100,2.26
141,Dudinka,RU,2022-02-11 20:27:05,69.4058,86.1778,-8.45,85,100,16.35
142,Sanaur,IN,2022-02-11 20:27:06,30.3025,76.4553,47.59,67,0,7.38
143,Matagami,CA,2022-02-11 20:27:06,49.7502,-77.6328,14.11,79,100,4.61
144,Vao,NC,2022-02-11 20:27:07,-22.6667,167.4833,80.76,83,100,16.08
145,Hofn,IS,2022-02-11 20:27:07,64.2539,-15.2082,29.39,80,100,20.42
146,Sibolga,ID,2022-02-11 20:27:07,1.7427,98.7792,75.69,86,100,3.78
147,College,US,2022-02-11 20:27:08,64.8569,-147.8028,1.35,75,75,9.22
148,Cidreira,BR,2022-02-11 20:27:08,-30.1811,-50.2056,77.47,76,0,19.04
149,Ahipara,NZ,2022-02-11 20:23:43,-35.1667,173.1667,75.47,92,94,15.12
150,Alofi,NU,2022-02-11 20:27:09,-19.0595,-169.9187,82.29,78,75,8.05
151,Praya,CV,2022-02-11 20:27:09,14.9215,-23.5087,77.54,53,13,16.11
152,Puerto Leguizamo,CO,2022-02-11 20:27:10,-0.1934,-74.7819,85.68,61,100,2.39
153,Bay Roberts,CA,2022-02-11 20:27:10,47.5999,-53.2648,40.33,80,89,11.99
154,Souillac,MU,2022-02-11 20:27:11,-20.5167,57.5167,77.38,88,20,3.44
155,Nisia Floresta,BR,2022-02-11 20:27:11,-6.0911,-35.2086,85.01,66,98,11.5
156,Esperance,AU,2022-02-11 20:27:11,-33.8667,121.9,73.24,91,100,3.22
157,Ribeira Grande,PT,2022-02-11 20:27:12,38.5167,-28.7,59.4,72,20,4.61
158,Sao Felix Do Xingu,BR,2022-02-11 20:27:12,-6.6447,-51.995,79.63,77,83,1.01
159,Maragogi,BR,2022-02-11 20:27:13,-9.0122,-35.2225,83.46,69,100,14.94
160,Bethel,US,2022-02-11 20:23:36,41.3712,-73.414,55.49,43,0,12.66
161,Berlevag,NO,2022-02-11 20:27:13,70.8578,29.0864,31.95,80,40,24.16
162,Katobu,ID,2022-02-11 20:27:14,-4.9408,122.5276,75.04,93,100,1.88
163,Fortuna,US,2022-02-11 20:27:14,40.5982,-124.1573,74.86,49,20,1.01
164,Itarema,BR,2022-02-11 20:27:15,-2.9248,-39.9167,82.58,70,46,14.07
165,Sur,OM,2022-02-11 20:27:15,22.5667,59.5289,68.22,58,0,8.43
166,Saint-Denis,FR,2022-02-11 20:27:16,48.9167,2.3333,39.15,80,0,5.75
167,Bathsheba,BB,2022-02-11 20:27:17,13.2167,-59.5167,83.01,57,40,24.16
168,Novo Aripuana,BR,2022-02-11 20:27:18,-5.1206,-60.3797,80.26,79,99,3.06
169,Port Blair,IN,2022-02-11 20:27:18,11.6667,92.75,75.24,88,40,0.0
170,Hamilton,US,2022-02-11 20:27:18,39.1834,-84.5333,58.05,48,100,10.36
171,Adrar,MR,2022-02-11 20:27:19,20.5022,-10.0711,65.71,16,38,11.9
172,Luderitz,NA,2022-02-11 20:27:19,-26.6481,15.1594,78.48,61,100,16.15
173,Wlodawa,PL,2022-02-11 20:27:20,51.55,23.55,34.11,97,100,9.4
174,Yulara,AU,2022-02-11 20:27:20,-25.2406,130.9889,67.84,45,0,8.05
175,Baykit,RU,2022-02-11 20:27:21,61.67,96.37,-17.46,99,23,1.43
176,Westport,US,2022-02-11 20:27:12,41.1415,-73.3579,56.75,45,0,12.66
177,Dingle,PH,2022-02-11 20:27:22,10.9995,122.6711,74.88,91,100,6.51
178,Manjacaze,MZ,2022-02-11 20:28:22,-24.7117,33.8828,70.21,87,1,6.24
179,Ayagoz,KZ,2022-02-11 20:28:23,47.9714,80.4392,-11.18,100,100,4.38
180,Muravlenko,RU,2022-02-11 20:28:23,63.7898,74.523,-8.14,87,11,12.01
181,Zheleznodorozhnyy,RU,2022-02-11 20:28:24,55.7503,38.0042,33.98,93,99,8.16
182,San Rafael,AR,2022-02-11 20:28:24,-34.6177,-68.3301,74.39,31,58,15.35
183,Bengkulu,ID,2022-02-11 20:28:24,-3.8004,102.2655,74.12,88,100,4.59
184,Nabire,ID,2022-02-11 20:28:25,-3.3667,135.4833,74.8,94,100,3.44
185,Emba,KZ,2022-02-11 20:28:25,48.8264,58.1442,23.2,90,100,13.87
186,Chadiza,ZM,2022-02-11 20:28:26,-14.0678,32.4392,65.43,94,99,1.28
187,Arlit,NE,2022-02-11 20:28:26,18.7369,7.3853,68.72,15,0,9.86
188,Takoradi,GH,2022-02-11 20:28:26,4.8845,-1.7554,80.44,82,6,9.19
189,Khandyga,RU,2022-02-11 20:28:27,62.6667,135.6,-43.56,100,76,1.16
190,Kristiansund,NO,2022-02-11 20:28:27,63.1115,7.732,36.25,87,75,26.46
191,Longyearbyen,SJ,2022-02-11 20:28:27,78.2186,15.6401,21.04,86,75,4.61
192,Necochea,AR,2022-02-11 20:28:28,-38.5473,-58.7368,63.03,65,100,18.1
193,Lavrentiya,RU,2022-02-11 20:28:28,65.5833,-171.0,-26.25,94,25,7.27
194,Namanga,KE,2022-02-11 20:28:28,-2.5433,36.7905,70.65,62,67,8.75
195,Vernon,CA,2022-02-11 20:25:54,50.2581,-119.2691,41.36,63,77,2.3
196,Ulaanbaatar,MN,2022-02-11 20:28:29,47.9077,106.8832,-27.27,68,0,4.47
197,Hervey Bay,AU,2022-02-11 20:28:29,-25.2986,152.8535,70.03,73,2,13.8
198,Teguldet,RU,2022-02-11 20:28:30,57.3064,88.1667,-9.47,98,14,5.84
199,Chute-Aux-Outardes,CA,2022-02-11 20:28:30,49.1168,-68.399,19.38,68,100,3.44
200,Poum,NC,2022-02-11 20:28:30,-20.2333,164.0167,80.42,79,100,7.14
201,Byron Bay,AU,2022-02-11 20:28:31,-28.65,153.6167,70.88,80,96,14.94
202,Chokurdakh,RU,2022-02-11 20:24:15,70.6333,147.9167,-5.12,96,100,12.46
203,Vung Tau,VN,2022-02-11 20:26:41,10.346,107.0843,79.18,77,100,17.25
204,Itoman,JP,2022-02-11 20:28:31,26.1247,127.6694,66.58,77,37,10.36
205,Sao Filipe,CV,2022-02-11 20:28:32,14.8961,-24.4956,78.28,56,12,15.3
206,Umm Lajj,SA,2022-02-11 20:28:32,25.0213,37.2685,65.57,45,0,14.27
207,Waipawa,NZ,2022-02-11 20:28:33,-41.4122,175.5153,62.46,99,100,4.07
208,Roebourne,AU,2022-02-11 20:28:33,-20.7833,117.1333,85.01,70,45,3.38
209,Encruzilhada Do Sul,BR,2022-02-11 20:28:34,-30.5439,-52.5219,82.54,49,59,3.02
210,Srednekolymsk,RU,2022-02-11 20:28:34,67.45,153.6833,-38.2,100,31,6.06
211,Nanortalik,GL,2022-02-11 20:28:35,60.1432,-45.2371,29.52,81,100,7.16
212,Lensk,RU,2022-02-11 20:28:35,60.7253,114.9278,-7.2,97,100,4.92
213,Privolzhsk,RU,2022-02-11 20:28:35,57.3808,41.2886,19.94,96,27,7.63
214,Ust-Nera,RU,2022-02-11 20:28:36,64.5667,143.2,-35.16,99,66,2.51
215,Padang,ID,2022-02-11 20:28:36,-0.9492,100.3543,77.27,79,100,4.18
216,Lima,PE,2022-02-11 20:28:36,-12.0432,-77.0282,77.4,79,0,12.66
217,Strelka,RU,2022-02-11 20:28:37,58.0728,93.0344,-9.22,96,7,5.35
218,San Ramon,US,2022-02-11 20:28:34,37.7799,-121.978,76.39,45,0,8.05
219,Arraial Do Cabo,BR,2022-02-11 20:27:39,-22.9661,-42.0278,75.16,88,75,6.91
220,Mayor Pablo Lagerenza,PY,2022-02-11 20:28:38,-19.9309,-60.7718,102.42,23,75,7.72
221,Tabou,CI,2022-02-11 20:28:38,4.423,-7.3528,79.7,82,44,9.8
222,Khatanga,RU,2022-02-11 20:29:39,71.9667,102.5,1.98,79,66,15.59
223,Merke,KZ,2022-02-11 20:29:39,42.8728,73.1786,38.16,57,100,7.07
224,Kondinskoye,RU,2022-02-11 20:29:40,59.6481,67.41,-1.17,89,91,13.42
225,Pokosnoye,RU,2022-02-11 20:29:40,55.5258,101.0536,-25.73,100,50,0.58
226,Faanui,PF,2022-02-11 20:29:40,-16.4833,-151.75,81.19,72,49,16.2
227,Ancud,CL,2022-02-11 20:29:41,-41.8697,-73.8203,68.23,54,0,4.68
228,Lorengau,PG,2022-02-11 20:29:41,-2.0226,147.2712,81.73,77,100,10.6
229,Nipawin,CA,2022-02-11 20:29:42,53.3668,-104.0009,-12.96,70,0,5.75
230,Manga,BF,2022-02-11 20:29:42,11.6636,-1.0731,82.47,10,20,8.19
231,Rudnogorsk,RU,2022-02-11 20:29:43,57.2639,103.7519,-28.1,100,93,0.78
232,Ruteng,ID,2022-02-11 20:29:43,-8.6136,120.4721,62.87,91,100,1.74
233,Half Moon Bay,US,2022-02-11 20:29:43,37.4636,-122.4286,78.91,48,0,4.61
234,Jiaocheng,CN,2022-02-11 20:29:44,24.6774,116.1389,58.03,94,100,3.47
235,Talnakh,RU,2022-02-11 20:29:44,69.4865,88.3972,-11.33,88,100,9.93
236,Schoneiche,DE,2022-02-11 20:29:45,52.4667,13.6833,40.96,71,75,18.41
237,Tuskegee,US,2022-02-11 20:29:45,32.424,-85.6916,71.42,34,0,10.0
238,Viedma,AR,2022-02-11 20:29:46,-40.8135,-62.9967,71.11,18,22,11.41
239,Jamestown,US,2022-02-11 20:29:46,42.097,-79.2353,54.72,42,100,27.63
240,Barra Patuca,HN,2022-02-11 20:29:46,15.8,-84.2833,81.43,69,20,8.08
241,Oranjemund,NA,2022-02-11 20:29:47,-28.55,16.4333,67.39,73,100,6.2
242,Yenagoa,NG,2022-02-11 20:29:47,4.9247,6.2642,82.99,68,48,7.78
243,Tak Bai,TH,2022-02-11 20:29:47,6.2595,102.0546,76.98,89,97,4.38
244,Hauterive,FR,2022-02-11 20:29:48,46.0901,3.4459,36.36,83,1,3.87
245,Rio Claro,BR,2022-02-11 20:28:52,-22.4114,-47.5614,84.02,80,26,3.11
246,Itaituba,BR,2022-02-11 20:29:49,-4.2761,-55.9836,86.16,79,75,5.75
247,Manicore,BR,2022-02-11 20:29:49,-5.8092,-61.3003,78.6,95,100,2.46
248,Fengzhen,CN,2022-02-11 20:29:49,40.4394,113.1536,24.4,54,91,5.41
249,Constitucion,CL,2022-02-11 20:29:50,-35.3333,-72.4167,70.54,44,0,15.37
250,Hegang,CN,2022-02-11 20:29:50,47.4,130.3667,9.25,96,100,3.42
251,Chokwe,MZ,2022-02-11 20:29:51,-24.5333,32.9833,74.08,77,0,9.48
252,Gorin,RU,2022-02-11 20:29:51,51.1983,136.6669,7.68,97,100,3.15
253,Sao Mateus,BR,2022-02-11 20:29:51,-18.7161,-39.8589,81.3,71,25,7.58
254,Darhan,MN,2022-02-11 20:29:52,49.4867,105.9228,-19.61,100,75,1.83
255,Yerbogachen,RU,2022-02-11 20:29:52,61.2767,108.0108,-10.1,98,100,3.11
256,Sivas,TR,2022-02-11 20:29:53,39.7916,37.0019,18.23,92,75,4.61
257,Centralia,US,2022-02-11 20:29:53,46.7162,-122.9543,54.52,81,0,14.97
258,Oron,NG,2022-02-11 20:29:53,4.8256,8.2343,82.22,75,18,6.6
259,Xingyi,CN,2022-02-11 20:29:54,24.1877,102.817,43.38,60,0,2.91
260,Yumen,CN,2022-02-11 20:29:54,40.2833,97.2,23.65,46,100,6.8
261,Buchanan,LR,2022-02-11 20:29:54,5.8808,-10.0467,80.56,82,22,8.28
262,Emilio Carranza,MX,2022-02-11 20:29:55,19.9711,-96.6114,70.84,76,45,6.69
263,Kavaratti,IN,2022-02-11 20:29:55,10.5669,72.642,80.29,76,48,9.4
264,Valdemarpils,LV,2022-02-11 20:29:56,57.3707,22.5919,33.22,86,24,5.99
265,Almaznyy,RU,2022-02-11 20:29:56,48.0448,40.045,39.34,92,100,16.53
266,Freetown,SL,2022-02-11 20:29:36,8.484,-13.2299,77.45,87,6,9.84
267,Severo-Kurilsk,RU,2022-02-11 20:29:56,50.6789,156.125,23.76,91,100,5.01
268,Goderich,CA,2022-02-11 20:30:44,43.7501,-81.7165,36.91,93,100,14.97
